county_code,date_local,parameter_code,latitude,longitude,sample_duration_code,pollutant_standard,units_of_measure,observation_count,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,county,city,parameter_code44201,latitude44201,longitude44201,sample_duration_code44201,pollutant_standard44201,units_of_measure44201,observation_count44201,validity_indicator44201,arithmetic_mean44201,first_max_value44201,first_max_hour44201,aqi44201,county44201,city44201,parameter_code88101,latitude88101,longitude88101,sample_duration_code88101,pollutant_standard88101,units_of_measure88101,observation_count88101,validity_indicator88101,arithmetic_mean88101,first_max_value88101,first_max_hour88101,aqi88101,county88101,city88101,aqi_max
103,2013-01-30,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,124.0,Y,0.031892833333333336,0.0375,19.5,34.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,34.5
103,2013-01-31,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,77.0,Y,0.029353166666666666,0.03283333333333333,12.166666666666666,30.5,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.0,3.0,0.0,17.0,Suffolk,East Farmingdale,30.5
103,2013-02-01,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.028515833333333334,0.032,10.5,29.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,29.5
103,2013-02-02,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,112.0,Y,0.020307500000000003,0.025000000000000005,10.0,23.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,23.0
103,2013-02-03,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.016825999999999997,0.028499999999999998,9.0,26.5,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,15.5,15.5,0.0,63.0,Suffolk,East Farmingdale,63.0
103,2013-02-04,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.022652666666666668,0.032,8.0,29.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,29.5
103,2013-02-05,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.018006666666666667,0.021500000000000002,11.0,20.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,20.0
103,2013-02-06,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.027466666666666667,0.036,17.0,33.0,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,13.7,13.7,0.0,60.0,Suffolk,East Farmingdale,60.0
103,2013-02-07,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.029827333333333334,0.0335,16.5,31.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,31.0
103,2013-02-08,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.0353855,0.037,9.0,34.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,34.0
103,2013-02-09,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.038558166666666664,0.0425,10.5,39.5,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.0,2.0,0.0,11.0,Suffolk,East Farmingdale,39.5
103,2013-02-10,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,85.0,Y,0.026263166666666667,0.036,8.0,33.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,33.0
