county_code,date_local,parameter_code,latitude,longitude,sample_duration_code,pollutant_standard,units_of_measure,observation_count,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,county,city,parameter_code44201,latitude44201,longitude44201,sample_duration_code44201,pollutant_standard44201,units_of_measure44201,observation_count44201,validity_indicator44201,arithmetic_mean44201,first_max_value44201,first_max_hour44201,aqi44201,county44201,city44201,parameter_code88101,latitude88101,longitude88101,sample_duration_code88101,pollutant_standard88101,units_of_measure88101,observation_count88101,validity_indicator88101,arithmetic_mean88101,first_max_value88101,first_max_hour88101,aqi88101,county88101,city88101,aqi_max
081,2013-02-01,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.2,0.2,0.0,2.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.024477,0.028,9.0,26.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.7,3.7,0.0,21.0,Queens,New York,26.0
081,2013-02-02,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.233333,0.3,9.0,3.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.016405333333333334,0.023000000000000003,10.0,21.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,10.4,10.4,0.0,53.0,Queens,New York,53.0
081,2013-02-03,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.283333,0.3,1.0,3.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.015266000000000002,0.022000000000000002,8.0,20.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,17.6,17.6,0.0,67.0,Queens,New York,67.0
081,2013-02-04,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,16.0,Y,0.2375,0.3,0.0,3.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.022723999999999998,0.03,9.0,28.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,11.0,11.0,0.0,55.0,Queens,New York,55.0
081,2013-02-05,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.291667,0.3,0.0,3.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,38.0,N,0.010709333333333333,0.013,14.0,12.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,20.0,20.0,0.0,71.0,Queens,New York,71.0
081,2013-02-06,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.295833,0.4,6.0,5.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.022647,0.029,11.0,27.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,17.1,17.1,0.0,66.0,Queens,New York,66.0
081,2013-02-07,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.216667,0.3,20.0,3.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.022765999999999998,0.03,8.0,28.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,5.7,5.7,0.0,32.0,Queens,New York,32.0
081,2013-02-08,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.2125,0.3,0.0,3.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.030424999999999997,0.034,10.0,31.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.5,3.5,0.0,19.0,Queens,New York,31.0
081,2013-02-09,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.2,0.2,0.0,2.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.032353,0.038,9.0,35.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,4.5,4.5,0.0,25.0,Queens,New York,35.0
081,2013-02-10,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.3375,0.5,16.0,6.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.013638666666666667,0.023000000000000003,7.0,21.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,11.4,11.4,0.0,55.0,Queens,New York,55.0
081,2013-02-11,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.520833,1.0,20.0,11.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.007327,0.015,23.0,14.0,Queens,New York,,,,,,,,,,,,,,,14.0
081,2013-02-12,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.308333,0.9,0.0,10.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.01943133333333333,0.028,9.0,26.0,Queens,New York,,,,,,,,,,,,,,,26.0
081,2013-02-13,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.379167,0.5,13.0,6.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.012740333333333334,0.019,21.0,18.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,13.4,13.4,0.0,59.0,Queens,New York,59.0
081,2013-02-14,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.320833,0.4,9.0,5.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.013523,0.026,10.0,24.0,Queens,New York,,,,,,,,,,,,,,,24.0
081,2013-02-15,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.3875,0.5,8.0,6.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.016362666666666668,0.027,23.0,25.0,Queens,New York,,,,,,,,,,,,,,,25.0
081,2013-02-16,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.233333,0.4,0.0,5.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.030136,0.033,21.0,31.0,Queens,New York,,,,,,,,,,,,,,,31.0
081,2013-02-17,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.2,0.2,0.0,2.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.03589066666666666,0.038,9.0,35.0,Queens,New York,,,,,,,,,,,,,,,35.0
081,2013-02-18,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.1875,0.3,22.0,3.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.023858,0.035,8.0,32.0,Queens,New York,,,,,,,,,,,,,,,32.0
081,2013-02-19,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.266667,0.3,0.0,3.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.02474866666666667,0.031,9.0,29.0,Queens,New York,,,,,,,,,,,,,,,29.0
081,2013-02-20,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,18.0,Y,0.2,0.2,0.0,2.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,44.0,N,0.025850666666666664,0.03,22.0,28.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,6.5,6.5,0.0,36.0,Queens,New York,36.0
081,2013-02-21,42101,40.73614,-73.82153,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.2,0.2,0.0,2.0,Queens,New York,44201,40.73614,-73.82153,W,Ozone 8-Hour 1997,Parts per million,38.0,N,0.026116666666666667,0.031,7.0,29.0,Queens,New York,88101,40.73614,-73.82153,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,4.5,4.5,0.0,25.0,Queens,New York,29.0
